topic,value
鄭捷槍斃,105
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
鄭捷槍斃,105
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
HappyBrady統治世界,1000
台大音樂節,20
高雄氣爆,150
鄭捷槍斃,105
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
鄭捷槍斃,105
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
鄭捷槍斃,105
蔡文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
鄭捷槍斃,105
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150
蔡英文上任,800
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,300
蔡英文上任,200
柯p腳踏車道,75
南部暴雨,35
台大音樂節,20
高雄氣爆,150